ano;tipo_atividade;titulo;data_inicio;data_fim;coordenador;area_tematica;situacao;tipo_projeto;bolsas_solicitadas;bolsas_concedidas;publico_interno;bolsas_edital;numero_edital;edital;municipio
2014;PROJETO;Apoio à criação e consolidação da Empresa Júnior do BTI;2014-03-12;2015-02-13;BRUNO SANTANA DA SILVA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;12;;;;
2014;PROJETO;Apoio à Segurança Alimentar e Nutricional no ambiente escolar ;2014-12-01;2015-05-31;GIDYENNE CHRISTINE BANDEIRA SILVA DE MEDEIROS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;4;;;;
2014;PROJETO;Apoio psicológico a estudantes com transtornos emocionais assistidos pela CAENE (Comissão Permanente de Apoio a Estudantes com Necessidades Educacionais Especiais);2014-10-16;2014-12-18;SIMONE DA NOBREGA TOMAZ MOREIRA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2014;PROJETO;"A preservação da memória dos potiguares e dos registros paroquiais da Cúria Metropolitana de Natal
";2014-03-01;2014-12-31;CARMEN MARGARIDA OLIVEIRA ALVEAL;CULTURA;CONCLUÍDA;EXTENSÃO;5;5;600;30;5;EDITAL DE APOIO A PROJETOS NAS AREAS DE MEMORIA E DOCUMENTACAO 2014;
2014;PROJETO;APRIMORAMENTO DOS CONHECIMENTOS EM REANIMAÇÃO NEONATAL DOS TÉCNICOS DE ENFERMAGEM DO MUNICÍPIO DE CAICÓ(RN);2014-03-01;2014-07-31;JANE CRISTINA MEDEIROS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;2;80;3;EDITAL DE APOIO A PROJETOS DE EXTENSAO DE SAUDE EM COMUNIDADE 2014;
2014;PROJETO;APRIMORAMENTO NO RECONHECIMENTO DA NECESSIDADE DE AVALIAÇÃO ESPECIALIZADA DE CRIANÇAS DA ATENÇÃO BÁSICA PELOS AGENTES DE SAÚDE;2014-04-01;2014-12-31;JANE CRISTINA MEDEIROS;SAÚDE;CONCLUÍDA;EXTENSÃO;2;2;5;100;2;EDITAL DE APOIO A PROJETOS DE EXTENSAO DE CAMPI DO INTERIOR 2014;
2014;PROJETO;Áreas degradadas de mangue do estuário do Rio Ceará-Mirim/RN;2014-01-01;2015-02-01;MAGDI AHMED IBRAHIM ALOUFA;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;2;2;100;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ARKHÉTYPOS GRUPO DE TEATRO DA UFRN;2014-01-01;2014-12-31;ROBSON CARLOS HADERCHPEK;CULTURA;CONCLUÍDA;EXTENSÃO;10;8;30;100;18/2013;EDITAL UFRN / PROEX/NAC No 18/2013;
2014;PROJETO;ARQUITETURA E AS MÍDIAS;2014-01-20;2014-11-20;EUNADIA SILVA CAVALCANTE;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;3;3;350;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ARQUITETURA E HABITAÇÃO;2014-02-10;2014-12-10;GIOVANA PAIVA DE OLIVEIRA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;3;1;40;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ARTE E VIDA: UMA EXPERIENCIA DO TEATRO NA SALA DE AULA ALTERANDO AS RELAÇÕES DOS ALUNOS DO ENSINO MÉDIO COM AS FORMAS DE CONHECIMENTO;2014-01-27;2014-11-27;GRINAURA MEDEIROS DE MORAIS;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;4;4;20;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;AS ABORDAGENS GEOGRÁFICAS E SUAS IMPLICAÇÕES PEDAGÓGICAS: quem narra diz e escreve.;2014-09-02;2014-11-25;FRANCISCO CLAUDIO SOARES JR;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2014;PROJETO;ASSESSORIA E FORTALECIMENTO DO POLO TILAPICULTURA EM ASSENTAMENTOS DA REGIÃO DO MATO GRANDE, RN;2014-02-01;2014-12-31;FABIANA RODRIGUES DE ARRUDA CAMARA;TRABALHO;CONCLUÍDA;EXTENSÃO;0;0;77;;;;
2014;PROJETO;ASSISTÊNCIA DE ENFERMAGEM À MULHER IDOSA INSTITUCIONALIZADA;2014-08-21;2015-08-21;VILMA MARIA DE LIMA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2014;PROJETO;Assistência fisioterapêutica na Clínica Escola da FACISA: produzindo conhecimento e cuidado;2014-01-06;2014-12-18;LUZIA LIVIA OLIVEIRA SARAIVA;SAÚDE;CONCLUÍDA;EXTENSÃO;4;4;8;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Assistência Odontológica à Crianças de Creches da Rede Pública de Natal;2014-02-07;2014-12-19;KATHIA MARIA FONSECA DE BRITO;SAÚDE;CONCLUÍDA;EXTENSÃO;4;4;10;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ASSISTÊNCIA PSICOLÓGICA NAS ENFERMARIAS E AMBULATÓRIOS DO HOSPITAL UNIVERSITÁRIO ONOFRE LOPES;2014-02-25;2014-12-31;LUCIA MARIA DE OLIVEIRA SANTOS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2014;PROJETO;ASSISTÊNCIA PSICOLÓGICA NA UNIDADE DE TERAPIA INTENSIVA DO HOSPITAL UNIVERSITÁRIO ONOFRE LOPES;2014-03-03;2014-12-31;LUCIA MARIA DE OLIVEIRA SANTOS;SAÚDE;CONCLUÍDA;EXTENSÃO;2;0;25;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Associação Atlética Acadêmica Medicina Multicampi UFRN: integrando a universidade e a comunidade por meio do esporte, cultura e lazer;2014-10-01;2014-12-19;LUCAS PEREIRA DE MELO;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;40;;;;
2014;PROJETO;Ateliê do Sorriso;2014-02-01;2014-12-15;IRIS DO CEU CLARA COSTA;SAÚDE;CONCLUÍDA;EXTENSÃO;4;4;40;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ATELIER AO AR LIVRE - OFICINA DE PINTURA;2014-04-17;2014-12-18;VICENTE VITORIANO MARQUES CARVALHO;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;ATELIER DE PROJETOS EM ARQUITETURA E URBANISMO;2014-02-17;2014-12-17;MARIZE BRITO SILVA CAMARA DE QUEIROZ;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;3;1;30;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ATENÇÃO À SAÚDE DO SERVIDOR PELO USO DO MÉTODO PILATES PARA PREVENÇÃO DO ESTRESSE.;2014-04-09;2014-12-12;ALINE DO NASCIMENTO FALCAO FREIRE MONTE;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2014;PROJETO;ATENÇÃO À SAÚDE DO SISTEMA ESTOMATOGNÁTICO NOS ADOLESCENTES DO IFRN;2014-01-27;2014-12-12;RENATA VEIGA ANDERSEN CAVALCANTI;SAÚDE;CONCLUÍDA;EXTENSÃO;4;0;19;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ATENÇÃO FISIOTERAPÊUTICA EM SAÚDE DA MULHER: GESTAÇÃO, PARTO E PÓS-PARTO;2014-02-03;2014-12-20;ELIZABEL DE SOUZA RAMALHO VIANA;SAÚDE;CONCLUÍDA;EXTENSÃO;2;2;100;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Atenção fisioterapêutica motora no Hospital Infantil Varela Santiago (HIVS);2014-01-01;2014-12-31;PATRICIA ANGELICA DE MIRANDA SILVA NOGUEIRA;SAÚDE;CONCLUÍDA;EXTENSÃO;3;0;1400;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Atenção Fisioterapêutica na prevenção e tratamento de lesões musculoesqueléticas decorrentes do esporte.;2014-01-01;2014-12-15;ROBERTA DE OLIVEIRA CACHO;SAÚDE;CONCLUÍDA;EXTENSÃO;4;0;15;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ATENÇÃO FISIOTERAPÊUTICA RESPIRATÓRIA NO HOSPITAL INFANFIL VARELA SANTIAGO;2014-01-02;2014-12-31;KARLA MORGANNA PEREIRA PINTO DE MENDONCA;SAÚDE;CONCLUÍDA;EXTENSÃO;4;4;22;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;ATENÇÃO FISOTERAPÊUTICA AO CLIMATÉRIO: FISIOTERAPIA AQUÁTICA COMO PROPOSTA DO CONTROLE DOS SINTOMAS CLIMATÉRICOS;2014-08-14;2014-12-14;ARAKEN KLEBER AZEVEDO DE OLIVEIRA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;29;;;;
2014;PROJETO;Atenção Integral à Saúde da Mulher: ações de promoção da saúde, prevenção de agravos e educação em saúde no município de Santa Cruz/RN;2014-01-06;2014-12-15;DAISY VIEIRA DE ARAUJO;SAÚDE;CONCLUÍDA;EXTENSÃO;4;4;32;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Atenção interdisciplinar ao paciente reumático: Educação e saúde;2014-09-22;2014-12-18;SANDRA CRISTINA DE ANDRADE;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;25;;;;
2014;PROJETO;Atenção Multidisciplinar aos pacientes com Miopatia;2014-04-08;2015-04-06;MARIO EMILIO TEIXEIRA DOURADO JUNIOR;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2014;PROJETO;Atenção Multiprofissional pediátrica no Hospital Universitário Ana Bezerra (HUAB)  uma vivência teórica e prática;2014-08-01;2015-08-01;SILVANA ALVES PEREIRA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2014;PROJETO;Atenção Multiprofissional voltada à saúde da mulher no Hospital Universitário Ana Bezerra (HUAB)  uma vivência teórica e prática;2014-10-10;2015-08-20;LILIAN LIRA LISBOA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2014;PROJETO;Atenção psicológica a crianças e adolescentes vítimas de violência;2014-02-03;2014-12-30;SYMONE FERNANDES DE MELO;SAÚDE;CONCLUÍDA;EXTENSÃO;4;0;12;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Atenção psicológica a crianças em acolhimento institucional;2014-10-23;2015-02-28;SYMONE FERNANDES DE MELO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;22;;;;
2014;PROJETO;Atendimento à comunidade de Brasília Teimosa: avaliação e orientação dos fatores de risco para doenças cardiovasculares;2014-01-27;2014-12-12;VIVIAN NOGUEIRA SILBIGER;SAÚDE;CONCLUÍDA;EXTENSÃO;4;0;30;80;3;EDITAL DE APOIO A PROJETOS DE EXTENSAO DE SAUDE EM COMUNIDADE 2014;
2014;PROJETO;Atendimento à comunidade de Brasilia Teimosa na avaliação dos parâmetros hematológicos nas ações de promoção, proteção e recuperação da saúde.;2014-03-10;2014-12-10;IVANISE MARINA MORETTI REBECCHI;SAÚDE;CONCLUÍDA;EXTENSÃO;8;2;12;80;3;EDITAL DE APOIO A PROJETOS DE EXTENSAO DE SAUDE EM COMUNIDADE 2014;
2014;PROJETO;Atendimento ambulatorial e hospitalar aos adolescentes e adultos jovens portadores de Fibrose Cística;2014-02-12;2015-02-11;RICARDO JOSE FONSECA DE OLIVEIRA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;8;;;;
2014;PROJETO;ATENDIMENTO AMBULATORIAL NA UNIDADE DE TRANSPLANTE RENAL DO HOSPITAL UNIVERSITÁRIO ONOFRE LOPES;2014-08-11;2015-08-10;JOSE BRUNO DE ALMEIDA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2014;PROJETO;ATENDIMENTO AOS PACIENTES COM DIFICULDADES ANATÔMICAS PARA CRIAÇÃO DE FÍSTULA ARTERIOVENOSA (FAV) PARA HEMODIÁLISE;2014-08-21;2015-08-21;RICARDO WAGNER DA COSTA MOREIRA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;90;;;;
2014;PROJETO;ATENDIMENTO A PACIENTES COM NECESSIDADE DE CLAREAMENTO DENTÁRIO E ACOMPANHAMENTO DOS EFEITOS ADVERSOS GERAEDOS POR UM GEL DE CONSULTÓRIO ADICIONADO DE NANOPARTÍCULAS DE IBUPROFENO;2014-02-04;2015-02-04;BONIEK CASTILLO DUTRA BORGES;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2014;PROJETO;Atendimento de urgências odontológicas;2014-05-30;2014-11-28;JACQUELINE GARCIA FERNANDES DANTAS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;400;;;;
2014;PROJETO;Atendimento especializado aos portadores de litíase urinária;2014-08-18;2015-07-06;PAULO JOSE DE MEDEIROS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2014;PROJETO;Atendimento especializado a portadores de Doenças Infecciosas;2014-02-24;2015-02-28;IARA MARQUES DE MEDEIROS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;130;;;;
2014;PROJETO;Atendimento fisioterapêutico respiratório no Ambulatório de Fisioterapia de Pediatria da UFRN;2014-11-26;2015-01-30;GARDENIA MARIA HOLANDA FERREIRA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;Atendimento Odontológico aos Pacientes Nefropatas em Fase de Pré Transplante.;2014-04-22;2014-12-09;WAGNER RANIER MACIEL DANTAS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;5;;;;
2014;PROJETO;Atendimento odontológico a pacientes portadores de câncer na região de cabeça e pescoço sob tratamento na LNRCC (Liga Norteriograndense contra o Câncer).;2014-02-04;2014-12-31;ANDRE LUIS DORINI;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;ATENDIMENTO ORTODÔNTICO-CIRÚRGICO DE PACIENTES PORTADORES DE FISSURAS LÁBIOS-PALATAIS;2014-04-01;2015-03-31;ADRIANO ROCHA GERMANO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;15;;;;
2014;PROJETO;ATENDIMENTO PSICANALÍTICO;2014-02-24;2014-11-30;JAIRA DE ARAUJO NUNES;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2014;PROJETO;Atendimento Psicoterápico em grupo para pessoas diagnosticadas como fóbicas sociais na abordagem cognitivo-comportamental;2014-01-01;2014-12-28;NEUCIANE GOMES DA SILVA;SAÚDE;CONCLUÍDA;EXTENSÃO;4;4;20;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Atividades Lúdicas no Museu de Ciências Morfológicas da UFRN;2014-01-02;2014-12-31;RENATA SWANY SOARES DO NASCIMENTO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;2;2;30;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Atividades Motoras para Crianças-AnoIII;2014-08-01;2015-12-17;MARGARETH DE VASCONCELOS MONTEIRO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;6;;;;
2014;PROJETO;Atualização do cartão de vacinação de crianças e trabalhadores dos Centros Municipais de Educação Infantil;2014-05-29;2014-12-18;PAULA FERNANDA BRANDAO BATISTA DOS SANTOS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;25;;;;
2014;PROJETO;Audiovisual e arquitetura: documentando a memória da cidade.;2014-03-01;2015-03-01;ANGELA LUCIA DE ARAUJO FERREIRA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;2;0;300;30;5;EDITAL DE APOIO A PROJETOS NAS AREAS DE MEMORIA E DOCUMENTACAO 2014;
2014;PROJETO;A Universidade nas escolas públicas: Conteúdos práticos para o ensino de Ciências e Biologia como agentes facilitadores da aprendizagem.;2014-01-20;2014-12-19;DANIELLE BARBOSA MORAIS;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;4;2;10;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;AVALIAÇÃO E IMPLANTAÇÃO DE BIODIGESTORES EM ASSENTAMENTOS DE REFORMA AGRÁRIA DA REGIÃO DO MATO GRANDE/RN NA PERSPECTIVA AGROECOLÓGICA.;2014-01-08;2014-12-31;ERMELINDA MARIA MOTA OLIVEIRA;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;0;0;18;;;;
2014;PROJETO;Avaliação e tratamento fisioterapêutico de doenças neurológicas;2014-11-25;2014-12-23;LORENNA RAQUEL DANTAS DE MACEDO BORGES;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2014;PROJETO;AVALIAÇÃO QUALI-QUANTITATIVA DAS PRAÇAS DOS BAIRROS PITIMBU E NOVA DESCOBERTA EM NATAL-RN;2014-02-13;2014-12-31;MAGDI AHMED IBRAHIM ALOUFA;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;0;2;10;;;;
2014;PROJETO;BANCOS DE MEMÓRIA DO ENSINO DE MATEMÁTICA NO NORDESTE BRASILEIRO;2014-02-24;2014-12-31;LILIANE DOS SANTOS GUTIERRE;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;3;2;6;30;5;EDITAL DE APOIO A PROJETOS NAS AREAS DE MEMORIA E DOCUMENTACAO 2014;
2014;PROJETO; Bando de Sax 2014;2014-02-04;2015-02-03;RONALDO FERREIRA DE LIMA;CULTURA;CONCLUÍDA;EXTENSÃO;9;9;40;100;18/2013;EDITAL UFRN / PROEX/NAC No 18/2013;
2014;PROJETO;Bioética para pesquisadores: Elaboração e desenvolvimento de projetos - CEP/HUOL;2014-08-05;2014-12-05;IRAMI ARAUJO FILHO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;60;;;;
2014;PROJETO;Brincando o Côco: Diálogos de Memória e Musicalidade.;2014-03-01;2014-12-31;OLAVO LUIZ DE MACEDO CHAGAS;CULTURA;CONCLUÍDA;EXTENSÃO;4;4;20000;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Brincar rima com aprender: experiências lúdicas na educação infantil;2014-02-18;2014-11-08;MARIA DA APRESENTACAO BARRETO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2014;PROJETO;CAFÉ FILOSÓFICO  XIII;2014-03-03;2014-12-30;OSCAR FEDERICO BAUCHWITZ;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;200;;;;
2014;PROJETO;Café-Philo de l'Alliance;2014-01-27;2014-12-12;SERGIO LUIS RIZZO DELA SAVIA;CULTURA;CONCLUÍDA;EXTENSÃO;2;0;100;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Caminhada na Água para Idosos;2014-01-01;2014-12-31;JONATAS DE FRANÇA BARROS;SAÚDE;CONCLUÍDA;EXTENSÃO;4;0;190;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Campanhas de comunicação Digital voltadas a discussão dos problemas vividos em Natal/RN;2014-04-04;2014-06-30;ELOISA JOSEANE DA CUNHA KLEIN;COMUNICAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;1100;;;;
2014;PROJETO;CAMPUS TOPOGRÁFICO - CADASTRO E ATUALIZAÇÃO DA TOPOGRAFIA DO CAMPUS DA UFRN;2014-02-17;2014-05-19;KLEITON CASSEMIRO DO NASCIMENTO;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2014;PROJETO;Capacitação de professores do ensino infantil para oficina de higiene Bucal;2014-09-08;2014-12-19;KATHIA MARIA FONSECA DE BRITO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;6;;;;
2014;PROJETO;Capacitação de profissionais em museus do Rio Grande do Norte;2014-09-18;2015-05-30;GILDO JOSE DOS SANTOS JUNIOR;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;CAPACITAÇÃO DE SOCORRISTA PARA FUNCIONÁRIOS DE HOTÉIS DE NATAL -RN;2014-03-18;2014-12-18;ELIANE SANTOS CAVALCANTE;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2014;PROJETO;Capacitação de Técnicas de Monitoramento Quali-quantitativo  dos  Poços Tubulares nos Terrenos Cristalinos do Entorno do Campus de Currais Novos/RN.;2014-01-27;2015-01-27;VERA LUCIA LOPES DE CASTRO;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;3;2;50;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Capacitação em Boas Práticas de Manipulação dos Feirantes da Feira Livre do Bairro das Quintas;2014-07-16;2014-09-30;JULIANA BIANCA MAIA FRANCO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;CAPACITAÇÃO PARA A PESQUISA EM BASES DE DADOS DA SAÚDE NA INTERNET;2014-03-15;2014-12-31;IRAMI ARAUJO FILHO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2014;PROJETO;CAPACITAÇÃO PARA O MANEJO CLÍNICO DA SÍFILIS E OUTRAS DST NAS REDES DE ATENÇÃO À SAÚDE;2014-12-20;2016-05-27;RICHARDSON AUGUSTO ROSENDO DA SILVA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;18;;;;
2014;PROJETO;Capacitação para o Manejo Clínico do HIV/Aids e Hepatites virais na Atenção básica.;2014-12-08;2016-02-25;ELIZABETHE CRISTINA FAGUNDES DE SOUZA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;Capoeira e Cultura Popular: Práticas acadêmicas e comunitárias_Ano II;2014-10-15;2015-12-17;MARGARETH DE VASCONCELOS MONTEIRO;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;120;;;;
2014;PROJETO;Caracterização da dinâmica praial da zona costeira do Rio Grande do Norte.;2014-01-14;2014-12-31;VENERANDO EUSTAQUIO AMARO;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;4;4;50;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Caracterização e análise da variação do nível médio do mar por meio de geodésia de precisão.;2014-01-14;2014-12-31;MARCELA MARQUES VIEIRA;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;4;4;50;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Cenas do vivido: ensinar e aprender LIBRAS na Educação da Infância;2014-04-22;2014-12-10;SANDRO DA SILVA CORDEIRO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;CENTRO DE REFERÊNCIA EM DOENÇA DE PARKINSON E OUTROS TRANSTORNOS DO MOVIMENTO;2014-05-12;2014-12-31;CLECIO DE OLIVEIRA GODEIRO JUNIOR;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;200;;;;
2014;PROJETO;Centro Regional de Referência em Formação para Atenção em Álcool e Outras Drogas de Natal/RN;2014-04-14;2014-12-31;JACILEIDE GUIMARAES;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;CES - CINEMA EMPREENDEDOR DO SERIDÓ;2014-03-17;2014-09-16;MARCELO HENRIQUE NEVES PEREIRA;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;44;;;;
2014;PROJETO;CIADE - Centro Integrado de Atendimento a portadores de Disfunção do Aparelho Estomatognático;2014-08-11;2014-12-08;GUSTAVO AUGUSTO SEABRA BARBOSA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;Cidadania: Primeiro passo para o recomeço;2014-01-01;2015-01-01;FABIO WELLINGTON ATAIDE ALVES;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;4;2;700;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Ciência Andante - Paleontologia itinerante do Museu Câmara Cascudo;2014-02-01;2014-12-20;GILDO JOSE DOS SANTOS JUNIOR;CULTURA;CONCLUÍDA;EXTENSÃO;4;1;300;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;"CineCare: a arte do paliativismo sob a ótica cinematográfica
";2014-02-12;2014-02-27;IVANILDO CORTEZ DE SOUSA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2014;PROJETO;CINE LEGIS;2014-01-01;2014-12-31;MARCUS AURELIO DE FREITAS BARROS;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;10;4;200;100;18/2013;EDITAL UFRN / PROEX/NAC No 18/2013;
2014;PROJETO;CINEMA EMPREENDEDOR DO SERIDÓ;2014-04-27;2014-06-30;MARCELO HENRIQUE NEVES PEREIRA;COMUNICAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;42;;;;
2014;PROJETO;CineMed Clube - o Papel do Cinema na Educação Médica;2014-05-12;2014-12-31;CLECIO DE OLIVEIRA GODEIRO JUNIOR;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2014;PROJETO;CINESTESIA: CORPO, MOVIMENTO E PERCEPÇÃO NO CINEMA;2014-04-01;2014-12-18;TEREZINHA PETRUCIA DA NOBREGA;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;60;;;;
2014;PROJETO;CIRCUITO CULTURAL UNIVERSITÁRIO UneVersos das Artes - PROEXT MEC SESu;2014-04-14;2015-03-14;TEODORA DE ARAUJO ALVES;CULTURA;CONCLUÍDA;EXTENSÃO;0;6;260;;;;
2014;PROJETO;CLÍNICA CIRÚRGICA EM CIRURGIA E TRAUMATOLOGIA BUCO-MAXILO-FACIAL;2014-04-08;2015-04-08;ADRIANO ROCHA GERMANO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2014;PROJETO;Clínica de Terapia de Manutenção Periodontal e Peri-implantar (Renovação);2014-01-01;2014-12-31;BRUNO CESAR DE VASCONCELOS GURGEL;SAÚDE;CONCLUÍDA;EXTENSÃO;4;0;100;300;16/2013;Edital UFRN/PROEX 16/2013 (PROJETOS PARA 2014);
2014;PROJETO;Clube do Livro Cristão;2014-09-01;2015-12-19;DOUGLAS DO NASCIMENTO SILVA;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2014;PROJETO;COMISSÃO TÉCNICA DE FUTEBOL FEMININO NA UFRN;2014-04-02;2014-05-29;JOAO ROBERTO LIPAROTTI;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;15;;;;
2014;PROJETO;Companhia Livre de Teatro Musical;2014-02-01;2014-12-31;AMELIA MARTINS DIAS SANTA ROSA;CULTURA;CONCLUÍDA;EXTENSÃO;15;5;20;100;18/2013;EDITAL UFRN / PROEX/NAC No 18/2013;
